"id","locale","name","text","image"
"200432","pt","Erick ""Shophet125"" Franco","Se Erick entrar em combate com sucesso com um monstro como uma ação, ele pode ganhar uma convicção [1CONVICTION] de sua mão ou pilha de cinzas (antes do combate começar).",""
"200433","pt","Erinyi","Sabá: Erinyi recebe -1 de força em combate com um Gangrel antitribu. Vôo [FLIGHT].",""
"200434","pt","Erlik","Sabá: Quando Erlik entra em jogo, você pode distribuir até 5 de sangue dele para qualquer um dos seus Percursores de Ódio não controlados. +1 de sangrar. +1 de tamanho de mão.",""
"200435","pt","Ermenegildo, o Rastelo","Sabá. Mão Negra.",""
"200436","pt","Esau","Camarilla: Quando Esau declara uma ação de sangrar, ele pode queimar 1 de sangue para jogar uma moeda, se der cara, Esau recebe +1 de sangrar adicional para aquela ação. +1 de sangrar.",""
"200437","pt","Esoara","Sabá.",""
"200438","pt","Ethan Locke","Arcebispo Sabá de Toronto: Como uma ação (D), Ethan pode roubar uma carta mestra de Disciplina de outro vampiro (movendo a carta para ele mesmo) se ele não possuir o nível superior daquela disciplina.",""
"200439","pt","Étienne Fauberge","Independente: Ações direcionadas a Étienne custam 1 de sangue adicional. Dano dos golpes de mão de Étienne são agravados em combate com um Baali ou Seguidor de Set.",""
"200440","pt","Etrius","Círculo Interno Tremere da Camarilla: Etrius pode roubar até 3 de sangue de um vampiro Tremere como uma ação (D) com +1 de furtividade. +2 de furtividade.",""
"200441","pt","Eugene","Primogênito Camarilla: Uma vez por combate, Eugene pode golpear: esquiva.",""
"200442","pt","Eugenio Estevez","Camarilla.",""
"200443","pt","Eurayle Gelasia Mylonas","Independente: Eurayle pode destravar um servo como uma ação, aquela ação recebe +2 de furtividade se você controlar aquele servo. Escarço.",""
"200444","pt","Evan Klein","Camarilla.",""
"201627","pt","Evan Klein","Camarilla: Quando um servo anunciar uma ação direcionada a Evan, jogue uma moeda; Se cair coroa, a ação falha.",""
"200445","pt","Evan Rogers","Independente: Sangue Amaldiçoado.",""
"200446","pt","Evangeline","Sabá.",""
"200447","pt","Jensen Maligna","Independente: Jensen Maligna pode procurar em sua cripta por um vampiro e movê-lo para sua região incontrolada como uma ação com +1 de furtividade que custa 2 de sangue. Ela precisa queimar 1 de sangue para tentar bloquear vampiros mais velhos.",""
"200448","pt","Eze, o Príncipe Demônio","Magaji Laibon: Eze recebe 1 voto adicional. Uma vez por turno quando Eze realizar uma ação que não seja de caça com sucesso, ele destrava depois de resolver a ação.",""
"200449","pt","Ezekiel, Senhor de Montreal","Sabá: Mão negra.",""
"200450","pt","Ezmerelda","Independente. 2 votos (titulado): Se Ezmerelda estiver pronta durante sua fase de destravar, você pode removê-la do jogo para ganhar 11 de recursos. +1 de sangrar.",""
"200451","pt","Ezra Hawthorne","Camarilla.",""
"200452","pt","Fabrizia Contreraz","Arcebispo Sabá de Miami: Se sua presa não controlar vampiros prontos da Camarilla, Fabrizia recebe dois votos a menos em cada referendo.",""
"200453","pt","Fahd al-Zawba'a","Camarilla.",""
"200454","pt","Fairuza","Sabá: Fairuza pode queimar 1 de sangue ou vida de um servo controlado por sua presa como uma ação (D). Ela recebe -1 de sangrar quando sangra um Matusalém que controla um servo pronto.",""
"200455","pt","Fakir al Sidi","Independente: Fakir pode queimar 3 pontos de sangue durante a etapa de votação de uma ação política antes que os votos e sub-votos sejam declarados para que o referendo falhe. Ele recebe 1 pressionar opcional por combate. +1 de força. +1 de sangrar.",""
"200456","pt","Falhu Shibaba","Magaji Laibon: Qualquer Laibon pode fazer uma ação (D) que custa 1 de sangue para travar Falhu e fazer com que ele não destrave normalmente durante sua próxima fase de destravar.",""
"201587","pt","Farah Sarroub","Príncipe Camarilla de Detroit.",""
"200457","pt","Faruq","Camarilla: Faruq pode entrar em combate com qualquer assamita controlado por outro Matusalém com uma ação (D). Naquele combate, Faruq recebe +1 de força.",""
"201588","pt","Faruq Abd al-Qadir","Anarquista: Servos com seus contadores de corrupção não podem golpear: fim de combate em combates contra Faruq. +1 de força.",""
"200458","pt","Pastor Juan Carlos","Sabá: Durante uma ação de sangrar, Pastor Juan Carlos pode queimar 1 de sangue para receber -1 de sangrar e +1 de furtividade.",""
"200459","pt","Fatima al-Faqadi","Independente: Uma vez por combate, antes da distância ser determinada, Fatima pode equipar uma arma de sua mão (requerimentos e custo se aplicam normalmente). Sangue amaldiçoado.",""
"200460","pt","Federico di Padua","Camarilla: Federico recebe 1 manobra opcional durante a primeira rodada de combate.",""
"200461","pt","Felicia Mostrom","Camarilla.",""
"200462","pt","Feo Ramos","Sabá: Durante sua fase de destravar, vampiros do Sabá mais velhos controlados por outros Matusaléns podem queimar 1 de sangue para travar Feo.",""
"200463","pt","Fergus Alexander","Camarilla: Fergus pode entrar em combate contra um vampiro do Sabá travado como uma ação (D).",""
"200464","pt","Ferox, Senhor das Roxas","Independente: Ferox pode entrar em combate com um Nosferatu controlado por outro Matusalém como uma ação (D). Vampiros mais jovens precisam queimar 1 de sangue para tentar bloquear Ferox. Ferox não pode cometer diablerie. Vôo [FLIGHT].",""
"200465","pt","Ferox, Senhor das Roxas","Avançado, Independente: Servos se opondo a Ferox em combate não podem jogar cartas que requerem Necromância [nec], ou Feitiçaria de Sangue [tha]. Ele não pode cometer diablerie. Vôo [FLIGHT].[MERGED] Ferox recebe +1 de percepção quando tenta bloquear ações direcionadas.",""
"200466","pt","Fida'i","Independente: Fida'i não destrava normalmente. Durante sua fase de destravar, qualquer Assamita pronto que você controla com capacidade 7 ou mais pode queimar 1 de sangue para destravar este Fida'i. Sangue amaldiçoado. Não-único.",""
"200467","pt","Fidus, a Besta Encolhida","Escravo de Tremeere da Camarilla: Fidus recebe +1 de furtividade em ações não-direcionadas. -1 de força. Vôo [FLIGHT];",""
"201616","pt","Fiorenza Savona","Camarilla: Se você queimar a Vantagem para receber um voto, você recebe +1 voto. Se você queimar uma carta de ação política para receber um voto, você recebe +1 voto.",""
"200468","pt","Fish","Laibon.",""
"200469","pt","Flavia,  Anjo Vingador","Independente: Sangue Amaldiçoado.","/img/cards/pt/200469.jpg"
"201547","pt","Flávio Gonçalves","Príncipe Camarilla de São Paulo: Uma vez por combate, Flávio pode esquivar como golpe.","/img/cards/pt/201547.jpg"
"200470","pt","Fleurdumal","Príncipe Camarilla de Miami: Se Fleurdumal for bloqueada, ela pode queimar 1 de sangue antes do combate para forçar o controlador do servo oponente a jogar com uma mão aberta durante o combate resultante.",""
"200471","pt","Florentina Lengauer","Camarilla.",""
"200472","pt","Fode Kourouma","Laibon.",""
"200473","pt","Foureyes","Camarilla.",""
"200474","pt","Francesca Giovanni","Independente.",""
"200475","pt","Francis Milliner","Independente: Francis recebe +1 de força em combate com um Toreador ou Toreador Antitribu.",""
"200476","pt","Francisco Domingo de Polonia","Arcebispo Sabá de Nova Iorque: Uma vez por turno, Francisco pode queimar 1 de sangue para receber +1 de sangrar para a ação atual.",""
"200477","pt","Franciscus","Camarilla: Franciscus é queimado (sem ir para torpor) se ele receber mais que 3 de dano durante um único combate.",""
"200479","pt","François ""Guardião"" Loehr","Ações de outros Matusaléns que tem François como alvo custam um de sangue ou vida adicional.",""
"200478","pt","François Villon","Príncipe Camarilla de Paris: François pode roubar até 2 de sangue de um vampiro mais jovem com uma ação (D) com +1 de furtividade. +1 de sangrar.",""
"200480","pt","Frank Litzpar","Sabá.",""
"200481","pt","Frank Weisshadel","Camarilla.",""
"200482","pt","Freddy Gage","Camarilla: Vampiros titulados recebem +1 de sangrar contra você.",""
"200483","pt","Frederick the Weak","Sabá.",""
"200484","pt","Frère Marc","Sabá.",""
"200485","pt","Frondator","Bispo Sabá: Resgatar um vampiro em torpor custa a Frondator 1 de sangue a menos.",""
"200486","pt","Fustuk","Sabá: Você pode travar Fustuk para destravar um Tremere antitribu. Vôo [FLIGHT]. Escravo de Tremere Antitribu.",""
"200487","pt","Gabi","Sabá: Um servo que se opõe a Gabi não pode usar esquiva como golpe durante a primeira rodada de combate. Círculo de Budapeste. Estéril.",""
"200488","pt","Gabriel de Cambrai","Sabá. Mão Negra.",""
"201527","pt","Gabriel Tremblay","Anarquista: Uma vez por combate, Gabriel pode descartar uma carta que requer um anarquista para receber +1 de força até o final do combate. -1 de furtividade.",""
"200489","pt","Gabrielle di Righetti","Justicar Camarilla Tremere: Gabrielle pode roubar 2 de sangue ou vida (que se torna sangue) de um servo pronto como uma ação (D) com +1 de furtividade.",""
"200490","pt","Gabrin","Independente: Cartas que requerem Quimerismo [chi] custam a Gabrin 1 a menos de sangue. Ele pode travar um aliado ou vampiro mais jovem com uma ação (D) com +1 de furtividade.",""
"200491","pt","Gaël Pilet","Independente: Gaël nunca pode ter mais que 1 de percepção, qualquer percepção adicional que ela receber é perdido.",""
"200492","pt","Ganesh","Independente: Ganesh recebe +1 de sangrar contra um Matusalém que controla um Giovanni pronto.",""
"200493","pt","Ganhuru","Laibon: Ganhuru pode previnir 1 de dano não-agravado a cada combate. Se Ubende estiver pronto, você ganha 1 de recurso sempre que Ganhuru sangrar sua presa com sucesso.",""
"200494","pt","Garret","Camarilla.",""
"200495","pt","Gaspare Giovanni","Independente: Durante sua fase mestra, Gaspare pode queimar 2 de sangue para mover um vampiro de sua pilha de cinzas para o topo de sua cripta. +1 de força.",""
"201672","pt","Gathii","Anarquista: Durante uma ação que Gathii realizar, você pode revelar a carta do topo de sua biblioteca. Se for uma carta mestra, ele queima 1 de sangue, se não, ele recebe +1 de furtividade.",""
"200496","pt","Gatjil Munyarryun","Sabá. Mão Negra.",""
"200497","pt","Gavrylo","Sabá: Aliados e vampiros mais jovens recebem -1 de percepção contra Gavrylo. Círculo de Kiev. Estéril.",""
"201548","pt","Gelasia Fotiou","Camarilla.","/img/cards/pt/201548.jpg"
"200498","pt","Gem Ghastly","Primogênito Camarilla: Você e Gem podem jogar cartas que requerem Ventrue como se ela fosse uma Ventrue.","/img/cards/pt/200498.jpg"
"200499","pt","Gemini","Camarilla: Durante sua fase de destravar, se Gemini estiver pronta, você pode mover um de sangue de um serv o na região não-controlada de sua presa para os recursos de seu controlador ou controladora.",""
"200500","pt","General Perfidio Díos","Bispo Sabá: Perfidio pode queimar 1 de sangue para destravar e tentar bloquear uma ação direcionada a um local que você controla.",""
"200501","pt","Genevieve","Priscus Sabá: Genevieve recebe um voto adicional durante cada ação política.",""
"200502","pt","Gengis","Camarilla: Qualquer Brujah controlado por outro Matusalém pode fazer uma ação (D) para destravar Gengis e tomar o controle dele até o fim daquele turno. Gengis não pode bloquear esta ação.",""
"200503","pt","Gengis","Anarquista: Se Gengis for bloqueado por um vampiro titulado, ele não destrava normalmente durante sua próxima fase de destravar.[MERGED] Gengis recebe +1 nível de Auspícios [aus] e Rapidez [cel].",""
"200504","pt","Genina, a Poetisa Vermelha","Independente. Se uma caçada de sangue for chamada com sucesso em Genina, ela vai para torpor ao invés de queimar. Genina recebe +1 de furtividade em ações de diablerie e em ações não-direcionadas. Lista Vermelha.",""
"200505","pt","Gentha Shale","Sabá: Gentha recebe +1 de sangrar quando sangra um Matusalém que controla um Ministro pronto. Estéril.",""
"200506","pt","George Frederick","Camarilla.",""
"200507","pt","Gerald FitzGerald","Sabá: Durante sua fase de destravar, Gerald pode queimar 1 de sangue para tornar um vampiro mais jovem do Sabá sem título que você controla em Mão Negra. Mão Negra. Serafim.","/img/cards/pt/200507.jpg"
"200508","pt","Gerald Windham","Camarilla: Enquanto Gerald não possuir título, ele recebe +1 voto para cada vampiro pronto com título controlado por outros Matusaléns. +1 de furtividade.",""
"200509","pt","Gerard","Sabá.",""
"200510","pt","Gerard Rafin","Camarilla: Durante sua fase de destravar, se Gerard estiver pronto, você pode olhar uma carta aleatória da mão de sua presa.",""
"200511","pt","Gharston Roland","Sabá: Gharston não pode fazer ações se algum servo já tiver feito uma ação (com sucesso ou não) neste turno.",""
"200512","pt","Ghede","Independente: Ghede pode entrar em combate contra um servo como uma ação (D). Cartas de combate que requerem Serpentis [ser] custam a ele -1 de sangue.",""
"200513","pt","Ghivran Dalaal, o Deus Morto","Independente.",""
"200514","pt","Giangaleazzo, o Traidor","Príncipe Camarilla de Milão: Qualquer Lasombra pode entrar em combate com Giangaleazzo como uma ação (D). Se houverem quaisquer eventos de Gehenna em jogo durante sua fase de descarte, ele pode queimar um de sangue para destravar.",""
"200515","pt","Gianmaria Giovanni","Independente.",""
"200516","pt","Gideon Fontaine","Camarilla.",""
"200517","pt","Gilbert Duane","Camarilla príncipe of Miami.",""
"201617","pt","Gilbert Duane","Barão Anarquista de Miami: Durante sua fase de influência, Gilbert pode queimar 1 de sangue para revelar e remover do jogo a carta do topo da sua cripta. Se for um Malkaviano, um vampiro sem título que você controla se torna Anarquista.",""
"200518","pt","Gillespi Giovanni","Independente: Gillespi recebe +1 de sangrar contra um Matusalém que controla um vampiro pronto da Camarilla.",""
"200519","pt","Gillian Krader","Sabá: Gillian não pode fazer ações políticas.",""
"200520","pt","Giotto Verducci","Independente: Durante a fase de descarte de outro Matusalém, você pode descartar uma carta (compre em sequência). Vampiros precisam queimar 1 de sangue para tentar bloquear Giotto. Infernal.",""
"200521","pt","Giovanni del Georgio","Independente: Del Georgio pode remover duas cópias da mesma carta da pilha de cinzas de sua presa do jogo para caçar com +2 de caçar como uma ação com +1 de furtividade.",""
